DATATYPE	CNT	 TIME	 LPCX	 LPCY	 LPD	 LPS	 LPV	 RPCX	 RPCY	 RPD	 RPS	 RPV	 LEYEX	 LEYEY	 LEYEZ	 LPUPILD	 LPUPILV	 REYEX	 REYEY	 REYEZ	 RPUPILD	 RPUPILV	 BKID	 BKDUR	 BKPMIN	 USER	
SMP	107055	1701.80457	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107056	1701.82056	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107057	1701.83655	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107058	1701.85254	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107059	1701.86853	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107060	1701.88464	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107061	1701.90063	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107062	1701.91675	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107063	1701.93262	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107064	1701.94861	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107065	1701.96460	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107066	1701.98059	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107067	1701.99658	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107068	1702.01257	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107069	1702.02869	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107070	1702.04468	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107071	1702.06067	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107072	1702.07666	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107073	1702.09265	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107074	1702.10876	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107075	1702.12463	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107076	1702.14063	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107077	1702.15674	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107078	1702.17261	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107079	1702.18872	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107080	1702.20471	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107081	1702.22070	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107082	1702.23669	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107083	1702.25269	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107084	1702.26868	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107085	1702.28467	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107086	1702.30066	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107087	1702.31665	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107088	1702.33276	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107089	1702.34875	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107090	1702.36475	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107091	1702.38074	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107092	1702.39673	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107093	1702.41272	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107094	1702.42871	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107095	1702.44482	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107096	1702.46069	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107097	1702.47668	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107098	1702.49280	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107099	1702.50879	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107100	1702.52478	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107101	1702.54077	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107102	1702.55688	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107103	1702.57288	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107104	1702.58887	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107105	1702.60486	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107106	1702.62085	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107107	1702.63684	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107108	1702.65283	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107109	1702.66882	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107110	1702.68494	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107111	1702.70081	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107112	1702.71692	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107113	1702.73291	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107114	1702.74890	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107115	1702.76489	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107116	1702.78088	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107117	1702.79700	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107118	1702.81299	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107119	1702.82898	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107120	1702.84497	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107121	1702.86096	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107122	1702.87695	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107123	1702.89294	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107124	1702.90906	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107125	1702.92505	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107126	1702.94104	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107127	1702.95703	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107128	1702.97302	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107129	1702.98901	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107130	1703.00500	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107131	1703.02100	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107132	1703.03699	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107133	1703.05310	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107134	1703.06897	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107135	1703.08508	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107136	1703.10107	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107137	1703.11707	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107138	1703.13306	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107139	1703.14905	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107140	1703.16504	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107141	1703.18103	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107142	1703.19702	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107143	1703.21301	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
SMP	107144	1703.22900	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	STIMULI1	
MSG	4	1703.2371	TRIAL_START2
SMP	107145	1703.24512	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	TRIAL_START2	
SMP	107146	1703.26111	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	TRIAL_START2	
SMP	107147	1703.27710	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	TRIAL_START2	
SMP	107148	1703.29309	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	TRIAL_START2	
SMP	107149	1703.30908	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	TRIAL_START2	
SMP	107150	1703.32507	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	TRIAL_START2	
SMP	107151	1703.34106	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	TRIAL_START2	
SMP	107152	1703.35706	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	TRIAL_START2	
SMP	107153	1703.37305	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	TRIAL_START2	
SMP	107154	1703.38916	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	TRIAL_START2	
SMP	107155	1703.40515	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	TRIAL_START2	
SMP	107156	1703.42114	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	TRIAL_START2	
SMP	107157	1703.43713	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	TRIAL_START2	
SMP	107158	1703.45313	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	TRIAL_START2	
SMP	107159	1703.46912	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	TRIAL_START2	
SMP	107160	1703.48511	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	TRIAL_START2	
SMP	107161	1703.50110	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	TRIAL_START2	
SMP	107162	1703.51709	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	TRIAL_START2	
SMP	107163	1703.53308	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	TRIAL_START2	
SMP	107164	1703.54919	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	TRIAL_START2	
SMP	107165	1703.56519	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	TRIAL_START2	
SMP	107166	1703.58118	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	TRIAL_START2	
SMP	107167	1703.59717	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	TRIAL_START2	
SMP	107168	1703.61316	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	TRIAL_START2	
SMP	107169	1703.62915	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	TRIAL_START2	
SMP	107170	1703.64514	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	1.00000	0	0.00000	0.00000	0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0	0	0.00000	0	TRIAL_START2	
